,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
0,6.930024375576945,0.6929875093804309,0.8735806148433121,0.6192502005565801,6.930013239031007,0.6929875093804309,0.5452499682381309,0.8365914190309287,13.860037459424262,6.92360271914252,0.6923460894617541,0.7186379580662168,0.6998061784382524,6.923601469500311,0.6923460894617541,0.6683007741796559,0.7386813796799758,13.847203978176776
1,6.91800981724756,0.691786945924251,0.688514037245124,0.7141086180534588,6.918011865672275,0.691786945924251,0.698192370361125,0.7265621910433797,13.836021412053757,6.906684960990116,0.6906548648044981,0.6489306536214104,0.715377010148147,6.906694468136491,0.6906548648044981,0.7394132351053172,0.721466850412303,13.813379485031653
2,6.899212935972496,0.6899077578409184,0.6392125617822951,0.7132239891932561,6.899225203948613,0.6899077578409184,0.75021445433769,0.7260374888865906,13.79843813992111,6.885986337990596,0.6885854400437453,0.6219191489548519,0.6986453409852653,6.886004960948023,0.6885854400437453,0.7698415883656206,0.7372088530967975,13.771991243033574
3,6.878147178853052,0.6878016129047912,0.617181960294938,0.6937931966499464,6.878168069399321,0.6878016129047912,0.7753790412428816,0.7446579587530102,13.756315338541064,6.865040539050924,0.6864912398930254,0.6061888501561922,0.6782750224245006,6.8650667354978365,0.6864912398930254,0.7883943397423316,0.7574676341023938,13.730107695480873
4,6.857329185192402,0.6857201457023621,0.6029871025029019,0.6736554037889785,6.857357163401045,0.6857201457023621,0.7922593369286441,0.7648456668007303,13.714686258304754,6.844893665971427,0.6844768018558107,0.5938787423331162,0.6599882726011606,6.844926117206442,0.6844768018558107,0.8033672135451745,0.776340546279118,13.68981978317787
5,6.837402225246091,0.6837277535856123,0.5913760644444347,0.65589662698599,6.837436557521482,0.6837277535856123,0.8064687678799827,0.7832784853743379,13.674838782767573,6.8257278705465385,0.6825605466448027,0.5832398122754591,0.6441192306321243,6.825766043827452,0.6825605466448027,0.8166430761074198,0.7932375973668592,13.65149391437399
6,6.818526696876662,0.6818404649136335,0.5812575506740774,0.6404557506713642,6.8185664549381775,0.6818404649136335,0.8191572149124371,0.7997915272176619,13.637093448074612,6.807712965998157,0.6807592655050343,0.5740688895357067,0.6303028045029476,6.807756594953866,0.6807592655050343,0.8283463399985741,0.8083550124332822,13.61546929458092
7,6.800820384505233,0.6800700630662004,0.5726123776661574,0.6270216498854597,6.800865181804409,0.6800700630662004,0.8302314948048112,0.814533226588774,13.601685540915947,6.790855802338699,0.6790737184984931,0.5663015480699211,0.618351725052143,6.790903245991674,0.6790737184984931,0.8384524267295311,0.8217351017327145,13.581759314701475
8,6.78425400638016,0.6784135960262908,0.5652943609734259,0.615413219618374,6.784302618376602,0.6784135960262908,0.8397791188144119,0.8275473854950899,13.568556599363067,6.775090405036663,0.6774973733671781,0.5597265699814106,0.6080802991472442,6.775142140224062,0.6774973733671781,0.8471501703920036,0.8334534698519214,13.550232755726782
9,6.768758565011109,0.6768642078489947,0.5591064395283806,0.6054311712112652,6.768810811127431,0.6768642078489947,0.84797971417918,0.8389344931354185,13.53756953132223,6.76034750773989,0.6760232214269967,0.5541745259844023,0.5992852934475603,6.760402103950238,0.6760232214269967,0.8545991885251012,0.8436401617938074,13.520749822156183
10,6.754263245847803,0.6754148154569095,0.5538931933380443,0.5968731140949317,6.754318443275768,0.6754148154569095,0.8549813709315464,0.8488314952370684,13.508581624228574,6.746556508952174,0.6746442449503931,0.5495106512102588,0.5917775783045539,6.746614232556573,0.6746442449503931,0.8609321232499747,0.8524373190156345,13.493170797413793
11,6.7406995762029345,0.674058565726647,0.5495280189627021,0.5895558359354911,6.74075772494254,0.674058565726647,0.8609105073488675,0.8573799292011374,13.481457095174395,6.733652223389724,0.6733539314105593,0.5456218719482422,0.5853911157312064,6.733712064808812,0.6733539314105593,0.8662663398117855,0.8599827495114557,13.467364133637528
