	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
434	-0.99998224	-0.9999793	0.9999215	-0.99993944	0.9999576	-0.9999793	0.9999755	-0.99996656	0.99995685	-0.9999697	-0.999979	0.99998724	0.99998	-0.99996835	-0.9999798	0.99998134	-0.9999915	0.9999682	-0.99999547	-0.99998534	0.9998067	0.999993	-0.99993163	-0.9999792	-0.9999924	-0.99997765	0.9999915	-0.99989283	0.99998945	0.9999611	-0.9999785	0.99999493	-0.9999366	-0.999966	-0.99998724	0.99998534	-0.99996436	-0.99996555	-0.9999818	-0.99999034	-0.99997973	0.9999338	0.9999879	-0.9999848	-0.99999666	-0.99998075	-0.9999627	-0.999973	0.9999864	-0.9998386
435	-0.9999962	-0.9999284	0.9999672	-0.99995494	0.99996376	-0.999941	0.9999559	-0.9999718	0.9999858	-0.99999076	-0.9999255	0.9999666	0.99997526	-0.9999863	-0.9999867	0.9999907	-0.99997956	0.9999678	-0.99999464	-0.99997497	0.99989146	0.99995667	-0.9999495	-0.9999962	-0.9999891	-0.999965	0.99997723	-0.99996376	0.9999889	0.999984	-0.99998605	0.9999864	-0.99997354	-0.99998724	-0.9999751	0.9999632	-0.99997073	-0.99994415	-0.9999807	-0.99998546	-0.9999793	0.9999811	0.99999285	-0.999987	-0.9999921	-0.9999856	-0.99997663	-0.99998325	0.9999802	-0.99998313
436	-0.99991983	-0.99997103	0.99998015	-0.9999738	0.99997014	-0.9999785	0.99988604	-0.99996793	0.99997896	-0.9999611	-0.99998003	0.9999448	0.9999845	-0.99997383	-0.99989635	0.99991596	-0.99996	0.9999882	-0.99998915	-0.999978	0.99997634	0.999817	-0.99998784	-0.9999747	-0.99998194	-0.9999555	0.9999833	-0.99999106	0.9999404	0.9999658	-0.99996156	0.99997455	-0.9999591	-0.99997264	-0.99997306	0.99996746	-0.9999911	-0.99998736	-0.9999324	-0.9999913	-0.9999865	0.9999581	0.9999907	-0.9999901	-0.9999654	-0.9999556	-0.99998486	-0.9999884	0.9999744	-0.99998504
437	-0.99994487	-0.99984837	0.999779	-0.9997642	0.9999181	-0.9996005	0.9997324	-0.99983764	0.9997964	-0.99973553	-0.9999454	0.9999274	0.9999547	-0.99854964	-0.99945647	0.9997873	-0.99875486	0.9997506	-0.9997848	-0.9997645	0.9994768	0.99990696	-0.99986094	-0.9999045	-0.99978083	-0.9999144	0.9998263	-0.9997847	0.99941105	0.999792	-0.9997316	0.9998263	-0.999864	-0.99976647	-0.9998471	0.9998559	-0.9994789	-0.99969816	-0.99957526	-0.9998584	-0.999917	0.99925894	0.9999211	-0.9996815	-0.99966675	-0.9994546	-0.9999117	-0.9998634	0.999337	-0.9980737
438	-0.99999034	-0.999951	0.9999859	-0.99999636	0.9999953	-0.9999862	0.9999937	-0.9999973	0.999929	-0.99995726	-0.9999886	0.9999921	0.99997556	-0.9999922	-0.99999225	0.99997956	-0.999987	0.9999899	-0.9999916	-0.99999297	0.99999386	0.9999931	-0.99998957	-0.9999846	-0.9999933	-0.99999	0.99999267	-0.99999595	0.9999874	0.9999916	-0.99999034	0.999981	-0.99997735	-0.9999813	-0.99999523	0.9999826	-0.99998516	-0.9999956	-0.99996763	-0.9999915	-0.9999891	0.999977	0.99999803	-0.999994	-0.99998516	-0.99999	-0.99999154	-0.99999386	0.99999523	-0.99999845
439	-0.99952185	-0.99989426	0.9999715	-0.9999472	0.9999521	-0.99981177	0.999802	-0.9998609	0.99993664	-0.9997598	-0.9998949	0.99996513	0.99994457	-0.9999147	-0.999941	0.99994594	-0.9999687	0.9999448	-0.9998716	-0.9999551	0.99981815	0.9997714	-0.99994165	-0.9998999	-0.99995553	-0.9999037	0.99995255	-0.99996626	0.9998134	0.99978864	-0.9998157	0.99993926	-0.9999717	-0.99989444	-0.9997562	0.9999674	-0.99995553	-0.9998564	-0.9999357	-0.9999756	-0.9999912	0.99946755	0.99995	-0.9999928	-0.9999277	-0.99996233	-0.99995744	-0.9998621	0.9998107	-0.9998255
440	-0.99986714	-0.9998547	0.9999905	-0.9999498	0.99994457	-0.9999745	0.99990946	-0.9999761	0.99998057	-0.99995905	-0.99997675	0.9999695	0.99998266	-0.9999639	-0.999962	0.9999919	-0.9998635	0.9999766	-0.9999249	-0.9999809	0.99996454	0.9999075	-0.9999585	-0.999898	-0.9999228	-0.9999684	0.99995685	-0.99997026	0.99998814	0.9999839	-0.9999302	0.99995375	-0.9998696	-0.9999911	-0.9999914	0.99998665	-0.99993676	-0.9999524	-0.9999854	-0.9998878	-0.99998325	0.99995506	0.9999843	-0.9999832	-0.9999833	-0.9999304	-0.999965	-0.99992204	0.9999208	-0.99995935
441	-0.9999698	-0.9999694	0.9999962	-0.9999972	0.99997056	-0.9999822	0.99999017	-0.99997205	0.9999952	-0.99998033	-0.9999306	0.9999721	0.99991643	-0.999937	-0.99997455	0.99997085	-0.9999904	0.999964	-0.99996865	-0.9999297	0.99997807	0.9999527	-0.99994993	-0.9999454	-0.99995303	-0.9999425	0.9999033	-0.99995863	0.99998474	0.99998015	-0.99997175	0.99997175	-0.999968	-0.9999441	-0.99998206	0.99994636	-0.99998564	-0.9999798	-0.99996597	-0.9999719	-0.9999305	0.9999775	0.9999627	-0.9999727	-0.9999634	-0.9999705	-0.9999794	-0.9999774	0.9999865	-0.9999882
442	-0.99999243	-0.9999776	0.9999931	-0.99997914	0.9999871	-0.99995834	0.99998397	-0.99999565	0.9999961	-0.9999911	-0.99999267	0.99998647	0.99998367	-0.9999887	-0.9999823	0.99999297	-0.99999285	0.9999934	-0.99999475	-0.9999824	0.99999505	0.99999076	-0.9999717	-0.99999636	-0.99999094	-0.9999942	0.9999933	-0.99999225	0.9999741	0.9999979	-0.9999923	0.9999664	-0.9999716	-0.99999624	-0.99999356	0.9999738	-0.9999804	-0.9999875	-0.9999881	-0.999991	-0.99999404	0.9999987	0.9999934	-0.99999636	-0.9999934	-0.9999934	-0.9999841	-0.9999961	0.9999942	-0.9999953
443	-0.99996245	-0.9998668	0.99998766	-0.9999143	0.9998834	-0.9999509	0.99987584	-0.99998164	0.999954	-0.99995327	-0.99997145	0.9999648	0.99997336	-0.9999684	-0.9999788	0.99992764	-0.9999702	0.9999565	-0.99998105	-0.9999922	0.99998605	0.9999687	-0.9999784	-0.9999832	-0.9999787	-0.9999852	0.99997705	-0.9999348	0.9999786	0.9999806	-0.9999575	0.9999705	-0.9999597	-0.9999668	-0.99997026	0.9999366	-0.999956	-0.9997278	-0.99995655	-0.99998355	-0.99997383	0.9998696	0.9999669	-0.99998885	-0.9999872	-0.9999814	-0.9999614	-0.9999925	0.9999792	-0.9999836
444	-0.9992846	-0.999892	0.9999957	-0.9999618	0.9998889	-0.99978346	0.99988854	-0.9998812	0.99996144	-0.9997474	-0.99995	0.99982065	0.99997425	-0.9999638	-0.9999565	0.9999849	-0.99993277	0.9999376	-0.99998456	-0.99998087	0.99976957	0.999879	-0.9999632	-0.99995375	-0.9999837	-0.9999149	0.99995023	-0.99989706	0.99997234	0.99996275	-0.9999225	0.9999403	-0.9999369	-0.99998647	-0.99992794	0.9999324	-0.99992204	-0.9999391	-0.99995536	-0.99993974	-0.9999375	0.9999806	0.999981	-0.99996144	-0.9999556	-0.9999429	-0.99995613	-0.9999772	0.999924	-0.99998033
445	-0.99996525	-0.9999545	0.9999882	-0.99995494	0.9999873	-0.9999344	0.9999976	-0.99998516	0.9999771	-0.9999737	-0.9999546	0.9999738	0.9999922	-0.9999681	-0.9999815	0.9999469	-0.99996763	0.99997205	-0.9999964	-0.99998146	0.9999817	0.99999255	-0.99999577	-0.99998325	-0.9999678	-0.99997646	0.9999892	-0.9999517	0.99995637	0.99999136	-0.9999905	0.99987733	-0.9999642	-0.99999124	-0.9999937	0.999955	-0.9999771	-0.9999777	-0.9999868	-0.99995387	-0.9999802	0.999929	0.9999916	-0.9999958	-0.99999386	-0.9999728	-0.9999677	-0.9999919	0.99990195	-0.999938
446	-0.9999894	-0.9998105	0.9999874	-0.9999787	0.99995685	-0.9999755	0.9999681	-0.9999915	0.9999786	-0.9999745	-0.999992	0.9999817	0.9999698	-0.9999773	-0.9999856	0.9999878	-0.99997777	0.99998134	-0.999977	-0.99997294	0.9999661	0.99998975	-0.9999694	-0.9999956	-0.99996954	-0.9999702	0.9999858	-0.99997056	0.9999691	0.99998915	-0.9999847	0.99997437	-0.99992204	-0.99997914	-0.9999907	0.999968	-0.9999934	-0.999974	-0.9999823	-0.99999195	-0.99998367	0.99998796	0.99998236	-0.9999938	-0.99999887	-0.9999833	-0.9999783	-0.9999907	0.99998486	-0.9999868
447	-0.99995524	-0.9999703	0.99997	-0.9999626	0.99996036	-0.9999708	0.9998441	-0.9999505	0.999942	-0.99991727	-0.99998504	0.9999526	0.99998784	-0.999996	-0.9999814	0.9998897	-0.99998146	0.9999334	-0.9999951	-0.9999763	0.9999802	0.99993837	-0.99998426	-0.99997175	-0.99999034	-0.9999959	0.99999356	-0.99998224	0.9999209	0.9999929	-0.9999898	0.9999457	-0.9999601	-0.99999017	-0.99999195	0.99999076	-0.99998575	-0.9999905	-0.9999801	-0.99998844	-0.99995214	0.9999491	0.9999948	-0.9999955	-0.9999894	-0.99996674	-0.99984497	-0.99999154	0.99996084	-0.9999822
448	-0.9999687	-0.99998355	0.999981	-0.9999843	0.9999805	-0.9999841	0.99998856	-0.99979436	0.9999746	-0.9999701	-0.99996996	0.99994993	0.99998456	-0.9999946	-0.9999746	0.99996936	-0.9999952	0.9999888	-0.9999944	-0.9999714	0.99997324	0.99997693	-0.99998796	-0.99998623	-0.99996674	-0.9999871	0.9999739	-0.9999912	0.9999819	0.9999744	-0.9999789	0.9999761	-0.9999446	-0.9999676	-0.9999907	0.9999973	-0.99993086	-0.99996305	-0.9998681	-0.9999919	-0.9999911	0.99973714	0.99997497	-0.9999898	-0.9999808	-0.9999679	-0.99999243	-0.99998295	0.99998045	-0.9999898
449	-0.99998593	-0.9999733	0.9999465	-0.99978423	0.99997437	-0.99991524	0.9999905	-0.999987	0.99998146	-0.9999682	-0.9999785	0.99997115	0.99998087	-0.9999718	-0.99996316	0.9999812	-0.9999301	0.999973	-0.9999888	-0.99998754	0.9999634	0.99997	-0.9999569	-0.9999975	-0.9999758	-0.99997115	0.99994296	-0.9999839	0.9999585	0.9999858	-0.9999828	0.99989784	-0.9999797	-0.99997777	-0.9999737	0.99998426	-0.9999578	-0.999965	-0.99998546	-0.99990934	-0.99998343	0.999973	0.99999255	-0.9999734	-0.999997	-0.9999858	-0.99994606	-0.9999741	0.999988	-0.99997336
450	-0.9999884	-0.9999911	0.99999774	-0.99999285	0.99996984	-0.99999595	0.9999868	-0.99995726	0.9999879	-0.99998015	-0.99999857	0.99999005	0.9999969	-0.99998134	-0.9999968	0.99996567	-0.99998313	0.9999929	-0.9999973	-0.9999433	0.9999819	0.9999645	-0.9999945	-0.99997866	-0.99998665	-0.9999947	0.9999935	-0.999993	0.99999285	0.9999878	-0.9999774	0.99996006	-0.9999812	-0.99999166	-0.99999833	0.99994844	-0.9999742	-0.99998856	-0.9999868	-0.9999933	-0.9999966	0.99999505	0.99999624	-0.99999255	-0.999991	-0.9999935	-0.99995327	-0.9999824	0.9999942	-0.9999934
451	-0.999912	-0.9997432	0.999979	-0.999791	0.9999514	-0.99960864	0.9998647	-0.99990135	0.99996704	-0.99991494	-0.9999239	0.9994771	0.99993646	-0.9999444	-0.9999518	0.9998776	-0.99991614	0.9999261	-0.99992436	-0.99994534	0.9996789	0.99992216	-0.99998474	-0.9998345	-0.99995893	-0.999961	0.9999458	-0.99996597	0.99991775	0.99994296	-0.9999646	0.99996835	-0.9998772	-0.999971	-0.9999831	0.999857	-0.9998858	-0.9998907	-0.9998988	-0.9998538	-0.99997884	0.999802	0.9999529	-0.9999859	-0.9999316	-0.9997691	-0.9998179	-0.99991274	0.9999539	-0.9999591
452	-0.99996775	-0.999991	0.9999918	-0.99997467	0.9999244	-0.99996555	0.9999781	-0.9999838	0.9999752	-0.99999505	-0.9999876	0.9999951	0.99999094	-0.9999949	-0.9999355	0.9999696	-0.99998766	0.99998987	-0.9999682	-0.99999404	0.99996424	0.9999617	-0.9999548	-0.9999721	-0.999963	-0.99997437	0.99996704	-0.99999505	0.99998736	0.99999243	-0.99995095	0.99999416	-0.9999735	-0.99997187	-0.9999679	0.9999902	-0.9999456	-0.99993116	-0.99996454	-0.9999853	-0.9999897	0.9999902	0.9999733	-0.9999948	-0.99998796	-0.99996185	-0.999955	-0.9999786	0.9999896	-0.9999963
453	-0.99995214	-0.99997085	0.9999686	-0.9999558	0.999915	-0.99996746	0.9999782	-0.9999639	0.9999774	-0.9999716	-0.9999944	0.999985	0.9999948	-0.99997157	-0.9999705	0.999979	-0.99994946	0.99995047	-0.9999871	-0.9999619	0.9999603	0.9999489	-0.9998677	-0.9999875	-0.999965	-0.9999837	0.999972	-0.99999386	0.9999829	0.99998456	-0.9999719	0.99996966	-0.99997795	-0.999963	-0.99998283	0.99997103	-0.99998975	-0.99997866	-0.99998325	-0.9999942	-0.9999923	0.999995	0.9999816	-0.9999405	-0.99998146	-0.99996525	-0.99998	-0.99999243	0.99996823	-0.99992263
454	-0.9999648	-0.99998665	0.99995637	-0.9999556	0.99992114	-0.9999371	0.9999633	-0.999956	0.99988014	-0.99999106	-0.99992883	0.99998385	0.9999053	-0.99998534	-0.9999211	0.9999709	-0.9999714	0.99997693	-0.99986005	-0.99995476	0.9999734	0.9999601	-0.9999718	-0.99995035	-0.9999838	-0.99993545	0.9999685	-0.9999691	0.99998	0.99995613	-0.9998667	0.99996245	-0.99996376	-0.99995476	-0.9999529	0.99996734	-0.99985504	-0.9998285	-0.99983585	-0.9999685	-0.9999618	0.99993217	0.9999783	-0.99994403	-0.99997115	-0.9999806	-0.99985343	-0.99998367	0.9999227	-0.9999888
455	-0.9999128	-0.99997705	0.9999948	-0.99999577	0.99998	-0.99996877	0.9999896	-0.9999946	0.99998975	-0.99999565	-0.99999547	0.9999904	0.9999929	-0.9999919	-0.9999711	0.99996436	-0.99999523	0.99999386	-0.99999416	-0.99999076	0.9999686	0.9999951	-0.9999668	-0.99997956	-0.9999861	-0.9999943	0.99999565	-0.9999706	0.9998313	0.99997574	-0.9999793	0.9999808	-0.9999498	-0.9999957	-0.99999374	0.9999914	-0.9999769	-0.9999886	-0.99995744	-0.9999874	-0.99998903	0.99999505	0.9999921	-0.9999987	-0.9999617	-0.9999885	-0.9999887	-0.99999017	0.9999917	-0.9999761
456	-0.9999773	-0.9999825	0.99999344	-0.99969655	0.999956	-0.99995565	0.9999649	-0.99991167	0.9999774	-0.9999378	-0.99998784	0.99997604	0.9999804	-0.9999094	-0.9999857	0.9999183	-0.9998186	0.9999759	-0.99997616	-0.999853	0.99998224	0.999943	-0.99996454	-0.99998975	-0.99995095	-0.9999537	0.9999654	-0.9999813	0.99997365	0.99997413	-0.99997485	0.9998457	-0.99996746	-0.99994713	-0.99998736	0.99998575	-0.99994725	-0.99998087	-0.9999867	-0.9999693	-0.99997026	0.99997896	0.9999833	-0.99996006	-0.99999446	-0.9999357	-0.99986017	-0.9999858	0.99994713	-0.9999535
457	-0.9999937	-0.9999892	0.9999956	-0.99998325	0.99996907	-0.9999701	0.9999873	-0.9999894	0.9999859	-0.99998814	-0.9999866	0.9999865	0.99999267	-0.9999771	-0.9999892	0.99999475	-0.99997693	0.99999326	-0.99999255	-0.9999717	0.9999885	0.9999792	-0.99998057	-0.9999899	-0.99999547	-0.9999879	0.99999326	-0.9999954	0.99998707	0.9999912	-0.9999933	0.9999911	-0.9999174	-0.9999924	-0.9999963	0.9999861	-0.99996066	-0.9999841	-0.9999916	-0.9999897	-0.99999136	0.99997985	0.9999957	-0.9999974	-0.9999914	-0.99999243	-0.99998325	-0.9999948	0.99999195	-0.99998564
458	-0.9999112	-0.9999811	0.99998385	-0.9999495	0.99999034	-0.99993104	0.99996984	-0.999876	0.99997234	-0.99978137	-0.99990654	0.9999544	0.9999898	-0.999969	-0.9999731	0.9999502	-0.9999561	0.9999421	-0.9998848	-0.9999945	0.9999499	0.99992067	-0.9999799	-0.99996686	-0.9999635	-0.99995077	0.99989295	-0.99989337	0.9998491	0.99995697	-0.9999553	0.99997425	-0.99986255	-0.9999883	-0.9999891	0.9999861	-0.99996907	-0.99995047	-0.99997646	-0.9999423	-0.9999788	0.9998931	0.99987465	-0.9999912	-0.99991554	-0.999951	-0.9999087	-0.9999722	0.9999602	-0.9999467
459	-0.9998875	-0.9999615	0.99997187	-0.99990207	0.9999323	-0.9999168	0.999991	-0.99991924	0.9998988	-0.9999391	-0.9999848	0.9999814	0.9999866	-0.9999114	-0.9999489	0.9999678	-0.99996316	0.9999428	-0.9999795	-0.999981	0.99998045	0.99985343	-0.999972	-0.9999736	-0.99996996	-0.9999713	0.99994516	-0.9999851	0.99996233	0.9999773	-0.9999659	0.99996763	-0.99995613	-0.9999552	-0.999955	0.99990094	-0.9999939	-0.9999694	-0.99998754	-0.99991244	-0.9999146	0.9999726	0.9999552	-0.9999769	-0.99998724	-0.9999147	-0.9999062	-0.99997735	0.99997467	-0.99993676
460	-0.99995065	-0.9999688	0.9999973	-0.99997914	0.9999941	-0.9999543	0.9999799	-0.99998194	0.99997437	-0.99997324	-0.9999494	0.9999769	0.9999955	-0.9999763	-0.9999095	0.99997854	-0.9999759	0.99998677	-0.999973	-0.9999694	0.9999778	0.9999744	-0.9999811	-0.99998397	-0.9999628	-0.9999834	0.9999795	-0.99996907	0.9999538	0.9999911	-0.9999859	0.99997807	-0.99995565	-0.99997324	-0.9999742	0.9999811	-0.9999873	-0.99998987	-0.99994653	-0.9999939	-0.999994	0.9999519	0.9999837	-0.9999939	-0.9999456	-0.9999832	-0.9999595	-0.99999124	0.9999908	-0.99997
461	-0.99994326	-0.99994004	0.9999797	-0.9999728	0.9999349	-0.9999513	0.9999679	-0.9999808	0.9999768	-0.9999617	-0.99998343	0.9999523	0.99996424	-0.9999852	-0.9999482	0.99995416	-0.999975	0.99998647	-0.9999797	-0.99998075	0.9999627	0.9999778	-0.9999875	-0.999992	-0.9999564	-0.99997985	0.99997574	-0.999975	0.999993	0.9999561	-0.99998736	0.99995905	-0.99999154	-0.9997796	-0.9999921	0.99998134	-0.99995214	-0.9999912	-0.99999183	-0.99998754	-0.99997705	0.9999665	0.9999843	-0.99998075	-0.9999889	-0.9999939	-0.99999726	-0.9999871	0.9999696	-0.9999868
462	-0.99997133	-0.9999694	0.99999696	-0.9999816	0.9999954	-0.9999657	0.9999928	-0.99998766	0.99999577	-0.9999818	-0.9999986	0.9999645	0.99999154	-0.999989	-0.9999887	0.99998647	-0.999984	0.9999968	-0.99998814	-0.9999896	0.9999865	0.9999872	-0.9999839	-0.9999919	-0.9999562	-0.999995	0.999974	-0.999985	0.99998844	0.9999982	-0.99999654	0.9999831	-0.99977654	-0.99998087	-0.9999968	0.9999886	-0.99998605	-0.9999948	-0.99998724	-0.9999783	-0.9999463	0.9999972	0.999993	-0.9999977	-0.9999872	-0.9999849	-0.9999963	-0.9999961	0.9999648	-0.9999818
463	-0.99983454	-0.99990493	0.99986136	-0.9999585	0.9999784	-0.9999224	0.9998926	-0.9999173	0.99994826	-0.9999592	-0.9998595	0.99998146	0.9999029	-0.99992234	-0.9997168	0.99993056	-0.99995404	0.99986124	-0.9999494	-0.9999714	0.99971247	0.99986464	-0.99992496	-0.99995875	-0.9999639	-0.99995786	0.9998822	-0.9999366	0.99994236	0.9999139	-0.9999674	0.9999735	-0.9998926	-0.9999565	-0.9999626	0.9999427	-0.99988425	-0.9997861	-0.9998807	-0.9999327	-0.99998116	0.9996952	0.99996567	-0.99997956	-0.99998546	-0.99983734	-0.9999687	-0.9998274	0.9999196	-0.99995255
464	-0.9999171	-0.9998968	0.99997544	-0.99998504	0.9999399	-0.9999473	0.9999573	-0.99997056	0.99992114	-0.99990016	-0.99982023	0.99993914	0.9999606	-0.99996674	-0.9999739	0.99991274	-0.9999691	0.9999012	-0.9999915	-0.99998784	0.99986935	0.99990517	-0.9999919	-0.99997145	-0.99994683	-0.9999783	0.999985	-0.99994594	0.99996537	0.9999876	-0.99998945	0.9998989	-0.9999022	-0.9999143	-0.99993515	0.9999878	-0.9999371	-0.9999473	-0.99987346	-0.99994147	-0.99998665	0.999777	0.99995905	-0.99999404	-0.99999356	-0.9999812	-0.99949086	-0.9999813	0.9999901	-0.99997914
465	-0.9999935	-0.99997604	0.9999952	-0.999983	0.9999446	-0.99995583	0.99999446	-0.99999803	0.999911	-0.99998957	-0.9999742	0.9999699	0.99999505	-0.99998766	-0.9999931	0.9999679	-0.9999698	0.99998987	-0.9999942	-0.9999904	0.99997985	0.999983	-0.9999864	-0.99997073	-0.9999961	-0.99999243	0.9999907	-0.9999956	0.9999798	0.99999195	-0.99998707	0.99999225	-0.99998355	-0.9999415	-0.9999917	0.99998283	-0.99996847	-0.99998325	-0.9999248	-0.99998695	-0.9999951	0.9999904	0.99998945	-0.999993	-0.99998057	-0.9999816	-0.99997413	-0.9999967	0.9999961	-0.99999595
466	-0.99994224	-0.99981433	0.99991155	-0.9996919	0.9997932	-0.99954236	0.9995424	-0.9993294	0.9998517	-0.9996089	-0.9997548	0.99978596	0.99974054	-0.9998264	-0.99955446	0.99987286	-0.99987787	0.9997631	-0.9999256	-0.99972194	0.9995173	0.9998973	-0.99991906	-0.9990395	-0.9997256	-0.9998987	0.99973315	-0.9999187	0.99943495	0.99979717	-0.9997	0.99982846	-0.99981207	-0.99975544	-0.9998084	0.999919	-0.9997907	-0.99966687	-0.9998553	-0.9998438	-0.99994344	0.99915004	0.999695	-0.99993247	-0.99966246	-0.9995927	-0.9997808	-0.9999371	0.99990237	-0.9997145
467	-0.9999057	-0.99997395	0.9999934	-0.9999387	0.99989784	-0.99967384	0.9999753	-0.99994683	0.9999871	-0.9999597	-0.99986786	0.99994254	0.9999214	-0.99991643	-0.99977463	0.9999649	-0.99957013	0.9999546	-0.99997133	-0.9999525	0.999968	0.9998816	-0.9999146	-0.9999355	-0.9999192	-0.99996525	0.9998713	-0.9998759	0.9997904	0.9999861	-0.9999239	0.99978787	-0.99982184	-0.9999321	-0.9999308	0.99987257	-0.9998898	-0.99996465	-0.99994034	-0.99995404	-0.9999061	0.99998015	0.9999485	-0.99998194	-0.9999095	-0.999922	-0.9999431	-0.99995315	0.99991685	-0.99993616
468	-0.9999589	-0.99995714	0.9998032	-0.999966	0.9999729	-0.99995476	0.9999183	-0.99996245	0.9999451	-0.9999592	-0.9999395	0.9999584	0.99998647	-0.9999816	-0.99999255	0.9997742	-0.99996614	0.99998945	-0.9999724	-0.99997956	0.9999882	0.999928	-0.99999034	-0.99998724	-0.99999344	-0.99999607	0.9999775	-0.9999316	0.99997294	0.9999839	-0.999958	0.99998075	-0.99989814	-0.9999461	-0.99998873	0.99998456	-0.9999718	-0.99996716	-0.9998714	-0.9999894	-0.99994045	0.9999638	0.9999865	-0.9999911	-0.9999851	-0.99998236	-0.9998379	-0.9999438	0.9998844	-0.99999636
469	-0.9999957	-0.9999851	0.99999166	-0.99998343	0.9999859	-0.99998075	0.9999887	-0.9999745	0.99998546	-0.9999967	-0.9999963	0.9999931	0.99999195	-0.99997276	-0.99996454	0.99996793	-0.99998546	0.99999356	-0.9999884	-0.9999903	0.99999416	0.99998647	-0.9999825	-0.999989	-0.9999695	-0.99998915	0.99999565	-0.9999801	0.99997354	0.99999505	-0.99998766	0.99999154	-0.9999244	-0.99998766	-0.9999924	0.9999756	-0.9999381	-0.9999832	-0.9999715	-0.9999919	-0.9999938	0.9999872	0.99999076	-0.999991	-0.9999918	-0.9999864	-0.99996454	-0.9999964	0.99996316	-0.9999949
470	-0.9999854	-0.9999656	0.99998605	-0.99999714	0.99997616	-0.99996156	0.9999707	-0.9999736	0.9999924	-0.9999959	-0.99998564	0.9999525	0.9999829	-0.9999591	-0.99996996	0.9999846	-0.9999743	0.99999046	-0.99999183	-0.99998844	0.99998766	0.99999267	-0.9998677	-0.9999671	-0.99999005	-0.99998975	0.99997544	-0.9999582	0.9999584	0.99999464	-0.9999838	0.99999315	-0.99991596	-0.99999595	-0.99999505	0.99996424	-0.9998591	-0.9999823	-0.999986	-0.9999893	-0.9999816	0.9999898	0.99997926	-0.9999942	-0.99998677	-0.9999842	-0.99997044	-0.9999681	0.9999617	-0.99997014
471	-0.9999986	-0.99999136	0.9999896	-0.99998593	0.99999565	-0.9999745	0.9999859	-0.999996	0.9999854	-0.99999815	-0.99999374	0.9999887	0.9999945	-0.99999875	-0.9999977	0.99997777	-0.9999988	0.99999595	-0.9999962	-0.9999947	0.9999448	0.99999195	-0.99997294	-0.9999954	-0.99999595	-0.99999315	0.9999955	-0.99998754	0.9999886	0.99999577	-0.99999094	0.99998564	-0.9999874	-0.9999855	-0.99998814	0.9999889	-0.9999834	-0.9999963	-0.9999965	-0.99998415	-0.9999908	0.99998814	0.9999939	-0.99999285	-0.9999997	-0.9999946	-0.99998075	-0.9999914	0.99999875	-0.9999858
472	-0.99991316	-0.9999716	0.9998348	-0.9998934	0.999973	-0.99976736	0.9999025	-0.99994236	0.9999481	-0.99987346	-0.9999543	0.9999661	0.99991417	-0.9999955	-0.99985135	0.9999659	-0.99992484	0.9999566	-0.99995345	-0.99995726	0.99991584	0.9999237	-0.9999004	-0.99997663	-0.9999331	-0.99994314	0.99989045	-0.99994767	0.99994314	0.9999511	-0.99997497	0.9999894	-0.9999076	-0.99997014	-0.9999797	0.999971	-0.9998713	-0.99986297	-0.99993247	-0.99993664	-0.99997985	0.99994886	0.9998727	-0.99998486	-0.99994266	-0.9999287	-0.99987376	-0.9999464	0.9999222	-0.9999789
473	-0.9999897	-0.99996746	0.9999983	-0.9999904	0.9999959	-0.99998397	0.999993	-0.99999547	0.9999848	-0.9999905	-0.9999803	0.99999446	0.99994755	-0.99998057	-0.9999914	0.9999954	-0.99999636	0.99998593	-0.99997896	-0.99997544	0.9999792	0.9999932	-0.9999874	-0.9999917	-0.99998826	-0.9999907	0.99999166	-0.99996966	0.99999434	0.9999923	-0.9999778	0.9999932	-0.99996114	-0.99994916	-0.9999895	0.99999064	-0.99998516	-0.99998903	-0.99999034	-0.99996257	-0.9999807	0.99995834	0.9999932	-0.9999864	-0.99999183	-0.99999046	-0.99998665	-0.99999374	0.99992126	-0.99998254
474	-0.9999869	-0.9998863	0.99998903	-0.9999803	0.9999723	-0.9999391	0.9999783	-0.9999894	0.99996674	-0.9999765	-0.9999751	0.9999468	0.9999847	-0.9999648	-0.9999871	0.99994206	-0.9999929	0.99996334	-0.99998957	-0.99996376	0.99960536	0.9999777	-0.99995893	-0.9999834	-0.99997854	-0.9999895	0.9999919	-0.99997205	0.99998856	0.99997467	-0.99998266	0.9999337	-0.9999181	-0.9999744	-0.99998176	0.99998856	-0.9999726	-0.9999556	-0.9999761	-0.999986	-0.9999861	0.99998045	0.99997675	-0.99998415	-0.99999833	-0.99991095	-0.99996674	-0.99999106	0.99998903	-0.9999723
475	-0.99997723	-0.9999551	0.9999785	-0.99994975	0.9999802	-0.99987876	0.99997145	-0.99996626	0.9999745	-0.9999669	-0.9999891	0.999991	0.9999957	-0.9999816	-0.9999838	0.99999404	-0.99998754	0.9999811	-0.9999884	-0.9999725	0.999871	0.9999882	-0.9999868	-0.9999772	-0.9999857	-0.9999892	0.99999356	-0.9999835	0.9999772	0.9999721	-0.99997526	0.9998654	-0.9999496	-0.99996746	-0.9999933	0.9999687	-0.9999525	-0.999978	-0.9999595	-0.9999825	-0.9999941	0.99997985	0.999985	-0.9999983	-0.9999923	-0.9999716	-0.99996054	-0.99998975	0.9999944	-0.99999547
